id,prediction
CsK_AgLaCl6,-1.5482905
Cs2MnPbI6,-1.0431924
CsK_BeCaF6,-3.2861238
Cs2CrSnCl6,-1.6395725
Cs2NaSbF6,-2.8505797
CsRbZnPtF6,-2.2078533
Cs2AgYbBr6,-1.3469675
CsRbK_HoF6,-2.8479214
K_2CoSrF6,-2.945083
Rb2RhTlF6,-2.4341455
CsK_TbHgF6,-2.5369058
K_2CuPbF6,-2.4298196
CsRbAlAgCl6,-1.7377348
Rb2PmHgF6,-2.552997
CsRbSrPdBr6,-1.5515947
Cs2BeSrF6,-3.2834759
CsRbDyAuCl6,-1.4454842
CsBaNaHgF6,-2.8248382
K_2HgTlF6,-2.4572923
Cs2TbAuCl6,-1.4501889
RbK_AgSbCl6,-1.4611543
CsRbCrSnBr6,-1.3538812
RbK_V_FeF6,-2.6980002
RbK_RhAgF6,-2.2082548
RbK_MoHgF6,-2.4752417
RbK_NaMoF6,-2.8569324
RbK_NiHgCl6,-1.3847954
Cs2CuGdCl6,-1.5400091
RbK_LiPmCl6,-1.8147469
RbBaLiSnF6,-3.0964198
CsK_RuAgCl6,-1.3187069
Cs2GaAgF6,-2.5948808
CsK_V_TlF6,-2.9000456
Cs2V_TlCl6,-1.8236516
Cs2CoBaF6,-2.9010525
Cs2K_TlBr6,-1.6658249
Cs2K_AsF6,-2.7555192
CsRbNiSnBr6,-1.2541806
Cs2AuBiCl6,-1.4297016
K_2CrPbF6,-2.6206717
Cs2SmTlF6,-2.710012
CsK_CaNiCl6,-1.8772898
RbK_NaRuF6,-2.570601
CsK_CrFeF6,-2.4638104
CsK_CrEuCl6,-1.6819626
CsK_CrRbF6,-2.9507308
Cs2K_HoBr6,-1.65
CsBaK_NiF6,-2.8195882
RbK_NaLuF6,-2.891708
CsK_InHgF6,-2.570154
Cs2AgCeBr6,-1.3239676
Rb2LiEuF6,-2.9075818
CsRbRhHgCl6,-1.4168203
Cs2AsRbF6,-2.7386622
Rb2SnPtCl6,-1.3852303
K_2CuYbF6,-2.4806323
RbK_CaPdCl6,-1.7787327
Rb2SbHgF6,-2.4665132
Cs2LuHgCl6,-1.6269829
RbK_FeTlF6,-2.636542
K_2NaMoF6,-2.854254
RbK_CdHgCl6,-1.516904
CsRbPdHgCl6,-1.3895189
CsRbV_TlF6,-2.9116154
Cs2MgCdCl6,-1.9129446
RbK_LiTlF6,-2.7987978
CsRbCuPrF6,-2.4630497
RbK_PtHgCl6,-1.2964875
K_2V_PtF6,-2.3406696
CsK_NaNbF6,-2.9445944
Cs2CrRbBr6,-1.5597372
CsRbAgYbBr6,-1.3318024
CsRbPdPbBr6,-1.2557057
K_2NaSbF6,-2.8269725
RbK_LiLuF6,-2.8763566
CsK_NaCeCl6,-1.7871071
CsK_LiAuF6,-2.2289124
RbK_CaCrCl6,-1.9916111
CsK_AgCeF6,-2.4545898
CsK_ScTlF6,-3.288662
CsRbPdHgBr6,-1.1785853
Cs2CuPrBr6,-1.3125169
RbK_LiTiF6,-3.2305024
CsK_NaYbCl6,-1.8262084
CsRbCuNdCl6,-1.5578904
Rb2CoEuF6,-2.5587833
CsK_MgFeF6,-2.9128509
Rb2CoZnF6,-2.5262587
Rb2NaPmCl6,-1.8543125
RbK_SrHgF6,-2.8896542
CsRbNaFeF6,-2.8306718
Cs2TiMnF6,-2.9038103
Rb2LiNdF6,-2.8940973
Rb2K_CoF6,-2.6272206
Rb2CuSnCl6,-1.4935364
CsRbNaDyF6,-2.9626389
CsK_NaAuF6,-2.2592874
Cs2NbHgCl6,-1.6211061
RbK_CoSnF6,-2.493154
K_2CaNiF6,-2.9753077
CsRbAgErF6,-2.508615
Cs2TiEuCl6,-1.872173
Rb2K_YbF6,-2.8133574
CsK_TiBaCl6,-2.10428
RbK_NaGaF6,-2.964316
Cs2MnHgCl6,-1.5835311
CsK_MnPtCl6,-1.379235
RbK_LiBiF6,-2.8292623
CsRbMnFeCl6,-1.5218159
RbK_CuSnF6,-2.446014
CsRbNaGdBr6,-1.5427557
CsK_CuNdF6,-2.508899
Rb2CeHgF6,-2.4651308
CsK_CrTlCl6,-1.742054
CsK_LiSmCl6,-1.7735983
CsRbLiNdF6,-2.8872836
CsRbMgEuF6,-3.0821602
Cs2K_V_Br6,-1.6724069
RbK_CaCoCl6,-1.8486226
RbK_CuAuCl6,-1.2147309
Rb2CoAgF6,-2.2985444
K_2LiSbF6,-2.8275142
CsK_CdSnF6,-2.6216958
Cs2CuPtF6,-2.014752
RbK_EuPtF6,-2.2651503
CsRbCdEuF6,-2.707031
CsK_BeCdF6,-2.7878168
CsK_TiPtCl6,-1.4328792
CsK_AgNdF6,-2.5317197
CsK_CuEuF6,-2.5071218
CsK_RhHgCl6,-1.3990018
Cs2NiBaBr6,-1.6536419
Rb2PtHgCl6,-1.3146446
CsRbV_MnCl6,-1.6880178
Cs2TiCdF6,-2.8981073
RbK_AgAuF6,-1.9598211
Cs2CaPtCl6,-1.7625542
RbK_AsTlF6,-2.5799708
CsRbK_YbF6,-2.8254452
Rb2AlAuCl6,-1.5770171
CsK_MgCaCl6,-2.2916434
Rb2CoPtF6,-2.0733895
CsK_DyTlF6,-2.7583842
RbK_LiTlCl6,-1.7522932
Rb2ZnEuF6,-2.7364485
CsRbCaPdF6,-2.7571473
Cs2TmHgF6,-2.556832
CsK_LiGdF6,-2.8006382
K_BaMnCuF6,-2.7488153
CsK_AsAgF6,-2.3712294
Cs2RbHoF6,-2.8363676
Ba2LiNaF6,-3.5770767
K_BaLiMnF6,-3.1892047
Cs2V_PbF6,-2.7668793
RbK_AgAuCl6,-1.2038963
RbK_SrPtF6,-2.6387906
Cs2InHgF6,-2.568912
RbK_HgTlF6,-2.4682257
Rb2MgPtF6,-2.5770192
CsRbCuAgCl6,-1.3706348
Cs2CoRbF6,-2.633587
Cs2NaPrF6,-2.8668227
CsK_LiTmF6,-2.8559456
CsK_RhTlF6,-2.4339871
RbK_MnCuF6,-2.5421326
CsRbMgHgF6,-2.8087738
CsK_AgEuCl6,-1.5615747
RbK_LiDyCl6,-1.7894077
Cs2CoSnF6,-2.4869688
CsRbSnEuF6,-2.6963344
Cs2CuCeCl6,-1.5335584
CsRbNaTmF6,-2.89534
CsRbK_EuCl6,-1.8461506
CsRbNiTlF6,-2.4643002
RbK_CuAgCl6,-1.352069
CsK_GdHgCl6,-1.5703952
CsK_MnZnCl6,-1.6452554
Cs2AgYbCl6,-1.5831379
Cs2LiBiCl6,-1.7887027
CsK_RbMoF6,-2.8169546
Rb2CrEuF6,-2.7205763
RbK_CuNdF6,-2.5115294
Rb2CaFeF6,-3.0414343
RbK_NaEuF6,-2.916359
Rb2NaNiF6,-2.597611
Cs2NaInCl6,-1.8684285
K_2NiSrF6,-2.9271944
CsK_SnHgCl6,-1.5377598
Cs2MoHgCl6,-1.5469619
RbK_AgTmF6,-2.518931
Rb2CdHgCl6,-1.5571935
CsRbLiHoCl6,-1.7861092
RbK_AgErCl6,-1.5395257
K_2AgDyF6,-2.5568843
CsRbZnPdF6,-2.3125463
RbK_NaAuCl6,-1.4468877
CsRbNiBaF6,-2.8960314
CsK_RbTlF6,-2.7550797
Cs2K_HoF6,-2.8618386
RbBaLiNiF6,-2.9648747
RbK_CrHgCl6,-1.5548382
CsRbCrHgCl6,-1.5912917
CsK_CoHgCl6,-1.3731859
Cs2TiEuF6,-2.886447
CsRbPdPtF6,-1.9234016
CsK_HgTlCl6,-1.5680206
CsRbCuHgF6,-2.1834292
CsRbNaMnCl6,-1.812323
Cs2NbAgBr6,-1.34529
CsRbNaAuF6,-2.2741637
CsRbNaPmBr6,-1.5927972
Rb2AgPrF6,-2.4840977
CsRbScTlF6,-3.2990518
CsRbEuAuCl6,-1.441284
Cs2RbGdF6,-2.7897248
CsRbCoTlCl6,-1.5115672
CsK_CuYbCl6,-1.5404018
CsRbYbHgCl6,-1.6044105
Cs2ZnHgF6,-2.497243
CsRbMoAgF6,-2.4679909
RbK_PdHgF6,-2.1206126
RbK_CuSmF6,-2.4713864
K_2CaHgF6,-2.9080439
Cs2CuTbF6,-2.5117128
Cs2K_TbF6,-2.8681922
CsRbSrHgF6,-2.9101954
CsRbNaAuCl6,-1.4629115
CsRbBeSrF6,-3.2853534
CsRbLiGdCl6,-1.7777898
CsRbAlTlBr6,-1.6738815
RbK_CaPdF6,-2.7602592
RbK_TbHgF6,-2.5295792
CsRbLiCeF6,-2.7936618
CsRbAgLuBr6,-1.3313292
Cs2AgEuF6,-2.5596976
CsRbMnAgF6,-2.540393
CsRbNaTlF6,-2.8285124
Cs2NaNdF6,-2.9259124
CsK_CuMoF6,-2.4211102
Rb2K_SbF6,-2.789147
CsK_MnHgF6,-2.5417867
CsRbGdHgCl6,-1.5895618
Cs2LiDyCl6,-1.8212662
Rb2BeBaF6,-3.2589486
Cs2LuAuCl6,-1.4465595
RbK_AuHgF6,-1.970006
CsRbNaTbBr6,-1.5716528
K_2CaV_F6,-3.2364602
RbK_MnSnF6,-2.685219
CsRbCuDyF6,-2.5452027
K_BaNiCuF6,-2.6260574
Ba2LiCuF6,-3.2068634
RbK_NaHoF6,-2.8864765
Cs2RbTmCl6,-1.878397
Cs2V_PbCl6,-1.7432072
Rb2NaLuCl6,-1.8338455
Cs2NaV_F6,-3.0833
K_2BeEuF6,-2.8777606
CsK_CuCdCl6,-1.4839828
Cs2K_DyCl6,-1.853584
K_2LiLaF6,-2.852743
CsRbNaRuCl6,-1.5985383
CsRbScAgBr6,-1.6809072
CsBaK_CuF6,-2.7127423
Rb2DyHgF6,-2.583214
RbK_NaSbF6,-2.8333645
CsK_AlRbCl6,-2.009206
CsRbScAgF6,-3.0867796
CsRbLiCeCl6,-1.770495
CsRbCuEuCl6,-1.5454328
CsK_AlAuCl6,-1.5762242
CsBaLiMnF6,-3.1311507
K_2NaBiF6,-2.8297908
Cs2PtHgCl6,-1.3397962
Cs2TiTlCl6,-1.9399122
K_2LiYbF6,-2.8582466
Cs2MoTlBr6,-1.4392589
CsRbCuPmF6,-2.5187685
Rb2SmHgF6,-2.5116086
CsK_NbAgCl6,-1.5498626
RbBaCuPbF6,-2.6339698
Rb2CrTlF6,-2.8206131
CsRbCuInF6,-2.5265195
Rb2ErHgF6,-2.512573
Rb2NaGdF6,-2.8378189
Rb2V_CrF6,-2.7225633
CsRbNaEuF6,-2.9310503
Cs2RhAgF6,-2.2261631
CsRbScHgF6,-3.088765
CsRbNaLaCl6,-1.8205051
RbK_BeSrCl6,-2.035665
CsK_NiPbCl6,-1.5029761
Cs2SrEuF6,-3.183974
CsK_CrSrF6,-3.0727172
CsK_CaPbF6,-3.1346054
RbK_NdHgF6,-2.5347223
Rb2CaMnF6,-3.1978688
Rb2K_ScF6,-3.4306273
CsK_CaTiF6,-3.3021824
CsRbDyHgCl6,-1.6135775
Rb2NaPmF6,-2.9230056
Cs2LiLuF6,-2.873737
Cs2K_LaF6,-2.8375401
Cs2K_SbCl6,-1.7789618
Rb2TiMnF6,-2.899712
Cs2AgSmF6,-2.5181994
K_2CuSmF6,-2.464497
K_2CuBiF6,-2.4237614
K_2LiErF6,-2.8542128
Cs2AgInF6,-2.5565333
Rb2CuBiF6,-2.433015
CsK_MoAgF6,-2.4608262
CsRbMgCdF6,-3.0215564
CsK_CuBaF6,-2.8026345
K_2SrPtF6,-2.6345613
CsK_CuCdF6,-2.3920295
CsK_CaFeCl6,-1.919062
CsRbNaMnF6,-2.9144053
Cs2TmAuCl6,-1.4441292
Cs2TiHgF6,-2.8820498
K_2NiPtF6,-2.0847614
Rb2ZnPbF6,-2.6747162
Cs2CdHgBr6,-1.3536507
RbK_CaHgCl6,-1.8965292
CsK_ZnEuF6,-2.7326407
Cs2TiBaBr6,-1.862519
CsRbPdSnCl6,-1.4659617
K_2LiBiF6,-2.8320792
CsK_TbHgCl6,-1.6025038
RbK_RuHgCl6,-1.3426996
Cs2K_InF6,-2.9171777
CsRbLiHoF6,-2.872767
K_2PdHgF6,-2.112927
Cs2AgSbCl6,-1.5137923
CsK_NaEuCl6,-1.8293884
Cs2MgPdF6,-2.6444128
Rb2CrCoF6,-2.5038772
RbK_FeBaF6,-2.9360118
K_2AgTmF6,-2.507915
Rb2CrNiF6,-2.508259
RbK_CuSmCl6,-1.4786407
CsRbAgLuF6,-2.5317974
CsRbNdTlF6,-2.727384
RbK_CrEuCl6,-1.6539599
CsK_LiMnF6,-2.8905408
K_2CuRbF6,-2.4210577
RbK_AgLuCl6,-1.5500337
Rb2ScHgCl6,-1.9570897
Rb2FeCoF6,-2.4117036
CsRbZnSrCl6,-2.047982
RbK_NaScF6,-3.481463
CsRbCaCuF6,-2.8864007
CsK_NiEuF6,-2.5251858
CsRbLiInF6,-2.9245348
Cs2K_MnCl6,-1.7923723
CsRbPtHgF6,-2.038016
Cs2LiSbF6,-2.8170946
Rb2AlTlF6,-3.1795802
RbK_FeAgF6,-2.4287055
Cs2NaLaBr6,-1.678817
Cs2MgEuF6,-3.083471
Cs2NaPrI6,-1.2490989
RbK_NaGdF6,-2.8270435
Cs2CaCrBr6,-1.7590797
Rb2MoHgF6,-2.4763758
CsRbCrEuCl6,-1.7000797
CsRbTiZnCl6,-1.7395837
K_2TiSrF6,-3.2520657
CsRbV_ZnF6,-2.7984884
Cs2CrAuCl6,-1.4700692
RbK_NaTmCl6,-1.8110288
Rb2BeSrF6,-3.294141
CsRbK_CoCl6,-1.5849462
K_2LiTbF6,-2.8768356
Cs2NaLaCl6,-1.8345709
Cs2K_TmCl6,-1.8220346
Cs2CuRuF6,-2.1932278
Cs2DyHgCl6,-1.6307284
Cs2TbHgCl6,-1.637316
K_2CuDyF6,-2.5379608
RbBaLiCuF6,-2.8803036
CsK_NaDyCl6,-1.8377435
Rb2FeSnCl6,-1.5091618
CsRbTiSrCl6,-2.149726
Rb2CuTmF6,-2.5063865
CsRbMoAgCl6,-1.4872255
CsK_CoRbCl6,-1.5832434
Cs2ScCuF6,-3.049709
CsK_AlHgCl6,-1.7466755
Cs2AgPmCl6,-1.6154035
Cs2CoHgCl6,-1.3953302
CsRbMgCdCl6,-1.8988298
K_2NaV_F6,-3.0812154
Cs2K_ErF6,-2.8408287
CsRbCoAgCl6,-1.3482716
Cs2AlAgCl6,-1.7519842
CsK_MoHgF6,-2.4790006
Cs2LiEuCl6,-1.8181458
RbK_NaCeCl6,-1.7714936
CsK_CoCdF6,-2.4647703
Cs2CaPdCl6,-1.8232676
CsRbK_DyCl6,-1.8305595
CsRbCuBiCl6,-1.5062156
Rb2MgPbCl6,-1.8904636
Rb2AsHgF6,-2.392476
RbK_LiAsF6,-2.7532866
K_2TiPtF6,-2.5266216
CsRbMnZnCl6,-1.6488225
Cs2K_PrF6,-2.818218
Cs2CrBaCl6,-2.0388875
Rb2AgTbF6,-2.533587
Rb2V_ZnF6,-2.7947598
RbK_CuCdCl6,-1.475713
RbBaLiEuF6,-3.1134846
Cs2AgInCl6,-1.5956739
Cs2MnTlCl6,-1.7132374
CsK_NaTiF6,-3.2263482
Rb2NbTlF6,-2.7763531
CsRbAgTmBr6,-1.3278731
Cs2GaAgBr6,-1.3279927
K_2LiLuF6,-2.8825617
CsK_NaScF6,-3.4772594
Cs2V_CoF6,-2.594138
K_2CoSnF6,-2.4915009
RbK_NbHgCl6,-1.5684781
CsK_SbHgF6,-2.4672468
RbK_CdPtF6,-2.1590824
RbK_V_EuF6,-2.793822
CsK_CuRhF6,-2.2001166
Cs2SnEuF6,-2.7062507
CsRbBaPtF6,-2.6070285
Rb2NiBaF6,-2.8911405
Cs2SbAuI6,-0.86144316
Cs2DyAuCl6,-1.4574286
CsRbNaLuF6,-2.9037309
CsK_MnFeCl6,-1.518995
CsRbV_FeF6,-2.6364198
CsK_V_CdF6,-2.760153
Rb2NaBiF6,-2.8466864
RbK_MgCoF6,-2.892173
Rb2LiTmF6,-2.8715644
RbK_BeSnF6,-2.8354945
CsRbZnSrBr6,-1.7746792
CsK_NaSbF6,-2.83475
Cs2NiEuF6,-2.532773
CsK_CoCuF6,-2.2820487
K_2MoAgF6,-2.4467797
K_2CaCoF6,-2.9933944
Cs2RbInF6,-2.8991282
Cs2NaAsF6,-2.7713177
Cs2NaScCl6,-2.2757475
K_2V_CoF6,-2.6183128
Rb2CuPbCl6,-1.4980648
CsRbDyTlF6,-2.7676346
CsRbCaSnF6,-3.1131272
RbK_NaSmF6,-2.8618305
CsK_CaCuCl6,-1.8503698
Cs2MnEuF6,-2.7737577
RbK_TiHgCl6,-1.6898512
CsRbHoHgF6,-2.5404935
Rb2CuSbF6,-2.4189258
CsK_FeTlF6,-2.6474185
Cs2MnCoF6,-2.5386267
RbK_MnSrCl6,-2.0434663
CsRbTbTlF6,-2.7296114
CsRbAgNdCl6,-1.589252
Rb2NaMoF6,-2.8622048
CsK_V_SrCl6,-2.0782537
CsK_InTlF6,-2.7593715
CsK_CuPmF6,-2.5115
Cs2CaPtF6,-2.6663435
RbK_LiTbF6,-2.8746142
Cs2K_FeCl6,-1.7065893
Cs2MgEuBr6,-1.6931343
CsPrLiNaF6,-2.8571548
K_2BeSrF6,-3.2967808
CsRbAgCeF6,-2.46561
CsRbFePbF6,-2.5461113
Cs2NaTbCl6,-1.8630673
CsRbNaLaBr6,-1.6568878
Cs2PdBaCl6,-1.8231552
CsRbNaDyCl6,-1.8488535
CsRbNaPmCl6,-1.8684759
CsRbFeEuCl6,-1.5965047
CsK_NiZnF6,-2.4846969
CsRbNaAlF6,-3.3600101
Rb2V_HgF6,-2.7027268
CsK_MgCuF6,-2.7805028
Rb2NaSmCl6,-1.8056507
RbK_LiSmF6,-2.8506331
CsK_TmTlF6,-2.7134545
Rb2AgCeF6,-2.4587908
K_BaBeHgF6,-2.9156742
CsRbCdHgBr6,-1.3349259
CsBaNiHgF6,-2.5246966
CsRbMnNiF6,-2.5293138
CsBaLiCrF6,-3.0794287
CsRbNiEuCl6,-1.5497848
Cs2GaTlBr6,-1.5455894
CsRbGaTlF6,-2.8106742
Cs2BeHgF6,-2.6173952
CsRbCdPbBr6,-1.4403917
CsBaNaMnF6,-3.1259437
Rb2CoPbCl6,-1.4799131
RbK_NiSnF6,-2.487757
CsK_CrAgF6,-2.6122777
CsRbK_EuF6,-2.8767693
CsRbNiBaCl6,-1.894317
CsRbCrSrCl6,-2.0279956
Cs2AsAgF6,-2.388105
Rb2CuZnF6,-2.4575255
Cs2CaSrBr6,-2.1716356
RbK_NaCoCl6,-1.5994266
Cs2NaNbCl6,-1.8557094
CsK_TiAgF6,-2.8536947
Cs2CrEuBr6,-1.4961151
RbK_LuHgF6,-2.5253975
Cs2FeBaCl6,-1.9508057
Cs2RbErF6,-2.8251834
CsK_MnEuCl6,-1.7020628
CsK_AgSmCl6,-1.543432
Cs2LiTlF6,-2.8019295
CsRbK_YbCl6,-1.8032882
K_2AgTlF6,-2.4438007
CsK_AgAuF6,-1.9588473
Cs2V_FeF6,-2.639016
CsK_LuAuCl6,-1.4216961
CsK_MnTlF6,-2.745854
Cs2CuAgF6,-2.1736932
Cs2AgLaF6,-2.5211358
CsRbNbAuCl6,-1.434321
RbK_MgV_F6,-3.1414857
CsBaMgHgF6,-3.0397308
Cs2AgHoF6,-2.5371687
CsRbNaSbCl6,-1.7640932
CsRbCaTiBr6,-1.850951
CsBaNaCdF6,-3.0518224
CsK_MnSnCl6,-1.6438887
CsRbK_RuF6,-2.5241323
CsBaLiCoF6,-2.939578
Cs2CoCdF6,-2.472349
CsRbTiPtCl6,-1.454394
Cs2CdHgCl6,-1.5825828
RbK_CuTbCl6,-1.5192049
Cs2GaAgCl6,-1.5440732
RbK_GaHgF6,-2.595093
CsK_CuDyCl6,-1.5355915
CsK_BePbCl6,-1.650891
Cs2BaPtBr6,-1.5348223
CsRbGdHgF6,-2.4882722
RbK_ZnEuF6,-2.73064
CsK_NaTiCl6,-1.9867443
CsRbRuTlCl6,-1.5154593
Cs2BePbF6,-2.8257813
CsK_AgTmCl6,-1.5579544
RbK_CrBaF6,-3.0166101
Cs2NaTmBr6,-1.5679483
CsK_CuPbCl6,-1.4954356
Cs2CrAgCl6,-1.587693
Cs2NaMoF6,-2.871958
CsK_LiYbF6,-2.8393102
K_2CaTiF6,-3.298328
Rb2BeSnF6,-2.8321824
CsK_LiLuCl6,-1.7987041
RbK_MnSrF6,-3.1525948
Cs2CuPmF6,-2.520371
Rb2CrHgCl6,-1.57189
CsRbAlHgF6,-2.9856892
CsK_CuTlF6,-2.4305067
CsRbNbTlF6,-2.7896435
K_2GaAgF6,-2.5724952
CsRbV_MnF6,-2.8181357
Cs2CrAgBr6,-1.3403212
CsRbMgCuF6,-2.7877097
Cs2CuEuCl6,-1.5559794
Rb2LiErF6,-2.8518872
Rb2MgPbF6,-3.039864
RbK_CuSrF6,-2.8596709
RbBaFeAgF6,-2.582087
CsRbAgDyF6,-2.580319
Rb2CoSnF6,-2.4958596
K_2NaAlF6,-3.3699703
Rb2FeHgF6,-2.439017
Cs2CaEuF6,-3.2084327
Cs2AgTlBr6,-1.3356287
RbK_CaCuCl6,-1.840996
Cs2CuLaF6,-2.4838881
Rb2TiAgF6,-2.8561645
RbK_TiCdF6,-2.8828425
Cs2LiSmCl6,-1.7920415
CsRbRhAgCl6,-1.3684696
Cs2RbSmF6,-2.8117878
CsRbTiAgF6,-2.8595579
CsRbCaTiF6,-3.3008912
Cs2K_YbBr6,-1.6717675
RbK_V_SrCl6,-2.0426736
Cs2NaRhF6,-2.5934546
CsRbAsHgF6,-2.3981616
RbK_SmHgF6,-2.5014834
Cs2K_MoBr6,-1.5113477
CsRbCuLuF6,-2.5027008
RbK_ScHgCl6,-1.9382817
Cs2AgInBr6,-1.3598726
Cs2FeAgBr6,-1.2225639
CsRbMnSrBr6,-1.7814047
CsK_AsHgF6,-2.3899117
CsK_CuGdF6,-2.4395766
Rb2CuSrCl6,-1.8398812
Rb2LiAuF6,-2.249706
Cs2AuHgF6,-1.9875596
Cs2V_RbBr6,-1.6753318
K_BaNaTiF6,-3.2294273
CsK_CoNiF6,-2.324638
CsK_CuPbF6,-2.4264975
CsRbNaNdF6,-2.9190094
CsRbK_LuCl6,-1.8196151
Cs2TiPbBr6,-1.5511085
Rb2AgTlF6,-2.4682088
RbK_MgCdCl6,-1.8825052
CsRbK_TlCl6,-1.7903706
CsRbMoTlF6,-2.7045548
RbK_NaLaCl6,-1.791371
Cs2AgAuF6,-1.9738748
CsK_AsHgCl6,-1.4511368
Rb2CoCuF6,-2.3059793
Cs2CoAgCl6,-1.358083
Rb2CuYbF6,-2.4947393
RbK_AgPrF6,-2.4743958
RbK_CuPrF6,-2.4572804
CsRbMgV_F6,-3.142817
Cs2CdBaF6,-3.080142
CsK_CuBaCl6,-1.834067
RbK_V_HgF6,-2.6970854
CsRbLiEuCl6,-1.8066692
CsK_GdHgF6,-2.4781928
Rb2CrPbF6,-2.6261277
CsK_NaCuF6,-2.4806094
Rb2K_TiF6,-3.2118766
CsK_NaYbF6,-2.8644142
Cs2CuPrCl6,-1.5419598
CsBaAgPtF6,-2.2519116
CsRbMnAuCl6,-1.4005842
Cs2CeAuCl6,-1.4103907
CsK_NaAlF6,-3.3548477
CsRbFeTlCl6,-1.6097767
Rb2HgPbF6,-2.4590116
CsK_LuHgCl6,-1.5957696
CsRbCrSrF6,-3.0766234
CsK_LiCoF6,-2.647792
CsRbNaTbF6,-2.908277
Cs2MgSnBr6,-1.631696
CsRbV_EuCl6,-1.7587748
Rb2TiFeF6,-2.7552
Cs2ZnPbBr6,-1.4458501
Cs2NaSmCl6,-1.8300636
CsK_TiHgF6,-2.8672369
Cs2GdHgF6,-2.4984715
RbK_LiTmCl6,-1.7813181
CsK_CdHgCl6,-1.5550492
CsRbCaHgBr6,-1.6646054
Rb2ZnPdF6,-2.3268971
CsK_NaNdF6,-2.9084897
RbK_CaPbF6,-3.1291625
CsRbLiLaCl6,-1.7921616
Cs2TlBiF6,-2.6918862
CsRbCoSnF6,-2.4891782
CsK_NiAgF6,-2.2448661
Cs2AlTlF6,-3.197448
Rb2NaInF6,-2.947544
Rb2HgTlF6,-2.4798477
Cs2FeEuF6,-2.6373012
K_2ZnPbF6,-2.6663544
CsRbNaInF6,-2.9477477
Cs2LiPrCl6,-1.7957134
Cs2CuBiF6,-2.4345717
Cs2CdPtF6,-2.1603374
CsRbNaLaF6,-2.8833144
Cs2CrBaBr6,-1.7341444
RbK_TiAgCl6,-1.6838089
CsK_PdHgF6,-2.126305
RbK_RuHgF6,-2.2077346
CsRbMgPbF6,-3.0349445
RbK_FeAgCl6,-1.4078572
CsK_NaLuCl6,-1.8347714
CsRbCuHgCl6,-1.4164358
CsK_ErTlF6,-2.6972947
Rb2CrCdF6,-2.6455688
CsK_CrBaF6,-3.0264084
CsK_AgTlF6,-2.4611878
CsK_V_EuCl6,-1.7372253
RbK_TiV_Cl6,-1.7567171
RbK_CuPrCl6,-1.5052583
CsRbFeSrCl6,-1.9340156
CsRbCrSrBr6,-1.7461202
Cs2NdTlF6,-2.7425363
CsK_AsRbCl6,-1.677602
CsRbBePbF6,-2.831513
Rb2LiCeF6,-2.8006556
RbK_NaGdCl6,-1.7845539
CsK_ZnPbF6,-2.6678882
Cs2MnEuI6,-1.0709679
Rb2RuHgCl6,-1.361678
CsK_LiLaF6,-2.8431408
Rb2SnHgF6,-2.4476962
RbK_ZnCdF6,-2.6474595
CsK_MnHgCl6,-1.5550222
Cs2ZnEuCl6,-1.7172934
Cs2AgLaCl6,-1.5765412
CsRbBeTiF6,-2.9820313
RbK_PmHgF6,-2.5440674
RbK_TiV_F6,-2.859127
CsRbNaCuF6,-2.4934685
RbK_V_TlF6,-2.8908694
Cs2MoHgF6,-2.4985318
Rb2PdPbF6,-2.3206472
Rb2CrSnF6,-2.5999985
Cs2SmHgF6,-2.5299416
Rb2MnSrF6,-3.158973
RbBaCoAgF6,-2.5460095
Cs2RhTlF6,-2.4598155
CsBaCoHgF6,-2.5344772
CsBaLiHgF6,-2.8020787
Rb2ZnCdF6,-2.6518118
Cs2LiBiF6,-2.8278291
CsK_SnPtCl6,-1.3816445
CsRbSrHgCl6,-1.9229057
Cs2MgSrCl6,-2.317918
CsRbCaCdBr6,-1.7775443
RbK_AgYbCl6,-1.548301
RbBaLiPtF6,-2.6721346
RbK_ZnHgCl6,-1.5307535
K_2CuAgF6,-2.1713595
K_2CuEuF6,-2.5029855
Rb2CuGdF6,-2.4498477
CsK_PmHgCl6,-1.6213573
Cs2HgTlCl6,-1.5947583
CsRbNiSnF6,-2.4784913
Cs2NaPmF6,-2.9341886
CsRbBeBaF6,-3.2571228
CsRbMgCrF6,-2.9756227
RbK_SrPdCl6,-1.7644202
Cs2MoAuCl6,-1.3752762
RbK_NaPmF6,-2.912869
Cs2K_RuCl6,-1.603788
CsK_NaSmF6,-2.8658135
Cs2AlHgF6,-2.9912343
K_2CaFeF6,-3.0469356
CsK_NaNiF6,-2.5853693
Cs2MnSrI6,-1.3328801
CsRbMgCaF6,-3.5259423
Cs2AlTlBr6,-1.7006428
Cs2TmTlF6,-2.740335
K_2InHgF6,-2.5565882
Cs2K_RhBr6,-1.4414742
CsBaNaTiF6,-3.2334945
Cs2MnTlF6,-2.7709305
CsRbTbHgCl6,-1.6212944
CsRbTiZnF6,-2.8745599
Cs2RbMoF6,-2.84547
RbK_AlHgCl6,-1.73056
CsRbBeEuF6,-2.8718886
CsK_TiCdCl6,-1.7356669
CsBaCuAgF6,-2.4828286
RbK_CoAgF6,-2.2893453
K_2CrNiF6,-2.537119
RbK_CuSrCl6,-1.826265
Cs2NiBaCl6,-1.916703
CsRbMoAuCl6,-1.3570039
CsRbCaBaF6,-3.553928
CsRbZnEuBr6,-1.4497192
CsRbBeHgF6,-2.618311
K_2MnPtF6,-2.2526507
